Rating,CostPerSlice,HeatSource,BrickOven,Neighborhood
0.03,1.75,Gas,FALSE,EVillage
1.5,2.75,Coal,TRUE,SoHo
4.73,4,Wood,TRUE,LittleItaly
0.13,1.75,Gas,FALSE,EVillage
2.45,2.25,Wood,TRUE,Chinatown
1.5,3.75,Coal,TRUE,SoHo
2.62,2.5,Gas,FALSE,LES
4.38,4,Gas,TRUE,LittleItaly
4.31,2.75,Coal,TRUE,LittleItaly
0.12,2.25,Gas,FALSE,Chinatown
4.09,2.75,Gas,FALSE,LittleItaly
0.3,2,Gas,TRUE,EVillage
4.87,1.25,Wood,TRUE,LittleItaly
4.98,4,Wood,TRUE,Chinatown
4.99,2.5,Coal,TRUE,Chinatown
4.71,2,Gas,FALSE,Chinatown
3.92,1.5,Coal,TRUE,LittleItaly
0.15,2.5,Gas,FALSE,EVillage
4.99,4.5,Wood,TRUE,LES
3.74,2.5,Gas,FALSE,LittleItaly
0.53,2,Gas,FALSE,LES
4.85,2,Gas,FALSE,Chinatown
0.21,3.15,Gas,FALSE,Chinatown
4.95,3.75,Gas,FALSE,Chinatown
3.99,3,Wood,TRUE,Chinatown
2.81,1.25,Gas,FALSE,SoHo
3.96,2,Coal,TRUE,LittleItaly
4,3,Wood,TRUE,Chinatown
0.31,2.5,Gas,FALSE,EVillage
4.95,3.25,Gas,FALSE,EVillage
3.76,4,Gas,FALSE,LittleItaly
4.75,3.5,Gas,FALSE,EVillage
2.79,2,Wood,TRUE,LittleItaly
4.74,2.75,Gas,FALSE,EVillage
3.79,2.25,Gas,FALSE,LittleItaly
0.07,3.6,Gas,FALSE,Chinatown
4.71,3.75,Gas,FALSE,SoHo
4.78,3,Gas,TRUE,SoHo
3.06,2.5,Gas,FALSE,LES
3.89,1.25,Wood,TRUE,Chinatown
3.99,4.25,Gas,FALSE,Chinatown
0.93,2,Gas,TRUE,LES
3.85,2.25,Gas,FALSE,Chinatown
2.17,2.25,Wood,TRUE,Chinatown
5,3.25,Gas,FALSE,EVillage
0.53,1.5,Gas,FALSE,SoHo
0.18,2.25,Gas,FALSE,Chinatown
4.61,1.75,Gas,FALSE,SoHo
0.09,2.5,Gas,FALSE,SoHo
4.34,3,Gas,FALSE,LES
4.94,2.75,Gas,FALSE,EVillage
4.92,3,Gas,FALSE,EVillage
0.9,3.25,Gas,TRUE,SoHo
1.12,1.25,Gas,FALSE,EVillage
1.08,2.5,Gas,TRUE,LES
4.92,2.5,Gas,TRUE,EVillage
1.99,2.5,Gas,TRUE,LES
3.28,2.5,Gas,FALSE,SoHo
0.08,2.5,Gas,FALSE,SoHo
4.69,2.25,Gas,FALSE,EVillage
4.31,2.25,Gas,FALSE,SoHo
4.39,3,Gas,FALSE,SoHo
4.93,2.25,Gas,FALSE,EVillage
1.22,1.5,Gas,TRUE,LES
3.03,3.5,Gas,FALSE,LES
4.05,1.25,Coal,TRUE,LES
3.33,3,Gas,FALSE,LES
2.51,3.75,Gas,FALSE,LES
2.74,1.5,Gas,FALSE,EVillage
3.3,1.75,Wood,TRUE,LittleItaly
2.75,2,Gas,TRUE,SoHo
4.96,3.5,Wood,TRUE,SoHo
4.96,3.5,Coal,TRUE,LES
4.93,3.25,Gas,FALSE,EVillage
4.78,2.25,Gas,FALSE,SoHo
4.99,3.5,Wood,TRUE,EVillage
0.03,1.25,Gas,TRUE,SoHo
4.89,2.5,Gas,FALSE,EVillage
3.84,2.5,Gas,FALSE,SoHo
1.46,1.5,Gas,FALSE,SoHo
1.45,1.5,Gas,FALSE,SoHo
1.99,3.75,Gas,FALSE,LittleItaly
1.41,3.25,Gas,FALSE,LittleItaly
4.52,2.75,Gas,FALSE,SoHo
4.78,4,Gas,FALSE,SoHo
4.78,3.25,Coal,TRUE,LittleItaly
4.16,1.25,Gas,FALSE,EVillage
4.6,2.25,Gas,FALSE,SoHo
2.43,2,Gas,FALSE,LittleItaly
1.06,1.25,Gas,FALSE,EVillage
4.53,2.5,Gas,FALSE,SoHo
4.53,3.5,Gas,FALSE,LES
1.54,2.75,Gas,FALSE,EVillage
2.05,4,Gas,TRUE,LittleItaly
4.9,3,Coal,TRUE,SoHo
2.63,2.25,Gas,TRUE,LES
0.8,2.7,Gas,TRUE,Chinatown
5,2,Coal,TRUE,EVillage
1.43,3.5,Gas,FALSE,EVillage
1.32,2.25,Gas,FALSE,LES
4.87,2.25,Gas,FALSE,EVillage
2.09,1.5,Wood,TRUE,LittleItaly
0.4,2.7,Gas,TRUE,Chinatown
4.08,2.25,Gas,FALSE,EVillage
1.76,2.75,Gas,FALSE,EVillage
4.8,3.75,Gas,FALSE,LES
2.1,4.05,Wood,TRUE,Chinatown
4.4,2,Gas,FALSE,SoHo
4.78,1.25,Gas,FALSE,EVillage
4.96,3.25,Wood,TRUE,SoHo
4.26,2.75,Gas,FALSE,SoHo
4.03,1.5,Gas,FALSE,LES
3.34,4,Gas,FALSE,SoHo
1.56,2.25,Gas,TRUE,EVillage
4.2,1.25,Gas,FALSE,SoHo
2.72,1.25,Gas,FALSE,LES
2.71,2.5,Gas,TRUE,EVillage
0.31,2.25,Gas,FALSE,LittleItaly
4.81,3,Gas,FALSE,SoHo
1.87,2.5,Gas,FALSE,LittleItaly
4.9,2.75,Wood,TRUE,LES
0.86,1.25,Gas,FALSE,LES
0.78,2,Gas,TRUE,LES
4.83,3.25,Gas,FALSE,SoHo
4.42,2.5,Gas,FALSE,LES
1.08,2.75,Gas,FALSE,LittleItaly
4.54,1.75,Gas,FALSE,EVillage
2.35,2.75,Gas,FALSE,SoHo
2.66,1.75,Gas,FALSE,EVillage
0.48,2.25,Gas,FALSE,LittleItaly
1.71,1.25,Gas,FALSE,SoHo
4.84,3.75,Gas,FALSE,SoHo
0.6,2,Gas,FALSE,LittleItaly
4.01,1.25,Gas,FALSE,SoHo
4.64,3,Gas,TRUE,SoHo
2.92,1.5,Gas,TRUE,SoHo
0.85,1.25,Gas,FALSE,LES
0.16,4.05,Gas,TRUE,Chinatown
4.85,1.75,Coal,TRUE,SoHo
1.19,2,Gas,FALSE,LES
0.23,1.75,Gas,FALSE,LittleItaly
2.75,2.25,Gas,FALSE,LES
2.98,3.5,Gas,FALSE,EVillage
2.92,3.5,Gas,FALSE,EVillage
3.27,2.75,Gas,TRUE,LES
2.8,2.75,Gas,FALSE,EVillage
4.77,2.75,Gas,FALSE,SoHo
3.95,3.75,Gas,FALSE,EVillage
3.96,2.75,Gas,TRUE,EVillage
0.3,3,Gas,TRUE,LittleItaly
0.81,2.5,Gas,FALSE,LittleItaly
3.96,3,Gas,FALSE,EVillage
4.92,2.25,Gas,FALSE,EVillage
4.99,3,Coal,TRUE,SoHo
0.75,2,Gas,FALSE,LittleItaly
3.66,3.75,Gas,FALSE,SoHo
3.42,1.5,Gas,FALSE,EVillage
4.99,3.5,Wood,TRUE,EVillage
4.75,4.75,Gas,FALSE,SoHo
4.78,3,Gas,FALSE,SoHo
3,1.5,Gas,FALSE,SoHo
1.43,5.25,Gas,TRUE,LittleItaly
4.93,1.25,Coal,TRUE,SoHo
0.35,1.25,Gas,FALSE,LittleItaly
1.75,2.25,Wood,TRUE,Chinatown
3.98,2.75,Gas,FALSE,SoHo
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
