Tijd;PersistentieType;Datahoeveelheid
1,81;Sharedpreferences;Weinig
1,35;Sharedpreferences;Weinig
1,84;Sharedpreferences;Weinig
1,54;Sharedpreferences;Weinig
1,81;Sharedpreferences;Weinig
1,82;Sharedpreferences;Weinig
1,79;Sharedpreferences;Weinig
1,57;Sharedpreferences;Weinig
1,78;Sharedpreferences;Weinig
1,79;Sharedpreferences;Weinig
1,97;Sharedpreferences;Weinig
1,6;Sharedpreferences;Weinig
1,77;Sharedpreferences;Weinig
2,23;Sharedpreferences;Weinig
1,79;Sharedpreferences;Weinig
1,77;Sharedpreferences;Weinig
1,32;Sharedpreferences;Weinig
1,76;Sharedpreferences;Weinig
2;Sharedpreferences;Weinig
1,3;Sharedpreferences;Weinig
1,77;Sharedpreferences;Weinig
1,35;Sharedpreferences;Weinig
1,56;Sharedpreferences;Weinig
1,79;Sharedpreferences;Weinig
1,31;Sharedpreferences;Weinig
2,23;Sharedpreferences;Weinig
1,83;Sharedpreferences;Weinig
1,09;Sharedpreferences;Weinig
1,57;Sharedpreferences;Weinig
1,1;Sharedpreferences;Weinig
1,61;GreenDAO;Weinig
1,78;GreenDAO;Weinig
2;GreenDAO;Weinig
2,47;GreenDAO;Weinig
2,44;GreenDAO;Weinig
2,06;GreenDAO;Weinig
2,21;GreenDAO;Weinig
1,75;GreenDAO;Weinig
1,58;GreenDAO;Weinig
1,6;GreenDAO;Weinig
1,77;GreenDAO;Weinig
2;GreenDAO;Weinig
1,86;GreenDAO;Weinig
1,77;GreenDAO;Weinig
2,2;GreenDAO;Weinig
1,75;GreenDAO;Weinig
1,58;GreenDAO;Weinig
1,53;GreenDAO;Weinig
2,25;GreenDAO;Weinig
2,06;GreenDAO;Weinig
1,37;GreenDAO;Weinig
2,46;GreenDAO;Weinig
1,8;GreenDAO;Weinig
1,83;GreenDAO;Weinig
2,67;GreenDAO;Weinig
2,02;GreenDAO;Weinig
1,98;GreenDAO;Weinig
1,34;GreenDAO;Weinig
1,76;GreenDAO;Weinig
1,31;GreenDAO;Weinig
1,57;SQLLite;Weinig
1,36;SQLLite;Weinig
1,31;SQLLite;Weinig
2,23;SQLLite;Weinig
2,43;SQLLite;Weinig
1,1;SQLLite;Weinig
1,78;SQLLite;Weinig
2,04;SQLLite;Weinig
1,81;SQLLite;Weinig
1,34;SQLLite;Weinig
2,06;SQLLite;Weinig
2,68;SQLLite;Weinig
1,58;SQLLite;Weinig
1,56;SQLLite;Weinig
2,22;SQLLite;Weinig
1,58;SQLLite;Weinig
2,35;SQLLite;Weinig
1,79;SQLLite;Weinig
1,75;SQLLite;Weinig
1,55;SQLLite;Weinig
1,78;SQLLite;Weinig
2,49;SQLLite;Weinig
1,64;SQLLite;Weinig
1,77;SQLLite;Weinig
1,74;SQLLite;Weinig
2,01;SQLLite;Weinig
2,04;SQLLite;Weinig
2,16;SQLLite;Weinig
1,12;SQLLite;Weinig
1,13;SQLLite;Weinig
1,57;Realm;Weinig
1,77;Realm;Weinig
1,75;Realm;Weinig
1,78;Realm;Weinig
1,36;Realm;Weinig
2,17;Realm;Weinig
1,58;Realm;Weinig
1,59;Realm;Weinig
1,36;Realm;Weinig
1,55;Realm;Weinig
1,33;Realm;Weinig
1,96;Realm;Weinig
1,58;Realm;Weinig
1,59;Realm;Weinig
1,78;Realm;Weinig
1,31;Realm;Weinig
1,59;Realm;Weinig
2,25;Realm;Weinig
1,34;Realm;Weinig
2,27;Realm;Weinig
1,74;Realm;Weinig
1,31;Realm;Weinig
1,81;Realm;Weinig
1,13;Realm;Weinig
1,58;Realm;Weinig
1,14;Realm;Weinig
1,98;Realm;Weinig
1,33;Realm;Weinig
1,12;Realm;Weinig
1,35;Realm;Weinig
6,68;GreenDAO;Medium
5,57;GreenDAO;Medium
4,18;GreenDAO;Medium
8,8;GreenDAO;Medium
9,82;GreenDAO;Medium
6,31;GreenDAO;Medium
7,48;GreenDAO;Medium
6,64;GreenDAO;Medium
6,84;GreenDAO;Medium
6,54;GreenDAO;Medium
5,53;GreenDAO;Medium
8,46;GreenDAO;Medium
9,95;GreenDAO;Medium
8,18;GreenDAO;Medium
9,98;GreenDAO;Medium
10,25;GreenDAO;Medium
5,71;GreenDAO;Medium
7,64;GreenDAO;Medium
6,44;GreenDAO;Medium
7,79;GreenDAO;Medium
4,33;GreenDAO;Medium
5,99;GreenDAO;Medium
11,01;GreenDAO;Medium
7,59;GreenDAO;Medium
4,37;GreenDAO;Medium
5,27;GreenDAO;Medium
8,02;GreenDAO;Medium
7,37;GreenDAO;Medium
8,94;GreenDAO;Medium
11,94;GreenDAO;Medium
5,39;SQLLite;Medium
5,2;SQLLite;Medium
7,73;SQLLite;Medium
7,14;SQLLite;Medium
4,04;SQLLite;Medium
5,49;SQLLite;Medium
8,02;SQLLite;Medium
6,68;SQLLite;Medium
7,11;SQLLite;Medium
8,58;SQLLite;Medium
9,98;SQLLite;Medium
7,05;SQLLite;Medium
8,53;SQLLite;Medium
9,26;SQLLite;Medium
8,13;SQLLite;Medium
8,92;SQLLite;Medium
6,49;SQLLite;Medium
8,43;SQLLite;Medium
6,87;SQLLite;Medium
8,93;SQLLite;Medium
9,21;SQLLite;Medium
7,02;SQLLite;Medium
8,11;SQLLite;Medium
7,11;SQLLite;Medium
6,87;SQLLite;Medium
9,13;SQLLite;Medium
10,07;SQLLite;Medium
7,62;SQLLite;Medium
9,45;SQLLite;Medium
11,26;SQLLite;Medium
6,32;Realm;Medium
3,79;Realm;Medium
6,53;Realm;Medium
7,21;Realm;Medium
10,34;Realm;Medium
4,01;Realm;Medium
6,47;Realm;Medium
6,43;Realm;Medium
6,3;Realm;Medium
6,36;Realm;Medium
4,07;Realm;Medium
4,43;Realm;Medium
6,26;Realm;Medium
5;Realm;Medium
4,8;Realm;Medium
5,56;Realm;Medium
5,01;Realm;Medium
7,42;Realm;Medium
5,63;Realm;Medium
4,66;Realm;Medium
6,67;Realm;Medium
7,88;Realm;Medium
4,89;Realm;Medium
4,87;Realm;Medium
5,75;Realm;Medium
5,97;Realm;Medium
5,38;Realm;Medium
6,11;Realm;Medium
5,52;Realm;Medium
4,9;Realm;Medium
11,43;GreenDAO;Veel
12,11;GreenDAO;Veel
11,31;GreenDAO;Veel
12,17;GreenDAO;Veel
11,98;GreenDAO;Veel
13,39;GreenDAO;Veel
12,36;GreenDAO;Veel
10,94;GreenDAO;Veel
10,65;GreenDAO;Veel
13,56;GreenDAO;Veel
11,28;GreenDAO;Veel
11,62;GreenDAO;Veel
11,8;GreenDAO;Veel
11,11;GreenDAO;Veel
13,25;GreenDAO;Veel
12,72;GreenDAO;Veel
13,45;GreenDAO;Veel
10,38;GreenDAO;Veel
12,42;GreenDAO;Veel
12,98;GreenDAO;Veel
13,16;GreenDAO;Veel
11,97;GreenDAO;Veel
11,86;GreenDAO;Veel
11,09;GreenDAO;Veel
12,42;GreenDAO;Veel
11,89;GreenDAO;Veel
13,14;GreenDAO;Veel
11,67;GreenDAO;Veel
12,64;GreenDAO;Veel
12,56;GreenDAO;Veel
11,75;SQLLite;Veel
11,98;SQLLite;Veel
10,79;SQLLite;Veel
11,7;SQLLite;Veel
12,44;SQLLite;Veel
10,96;SQLLite;Veel
11,75;SQLLite;Veel
11,96;SQLLite;Veel
11,09;SQLLite;Veel
11,31;SQLLite;Veel
11,14;SQLLite;Veel
11,11;SQLLite;Veel
12,58;SQLLite;Veel
12,2;SQLLite;Veel
11,56;SQLLite;Veel
10,92;SQLLite;Veel
11,79;SQLLite;Veel
11,96;SQLLite;Veel
11,45;SQLLite;Veel
10,7;SQLLite;Veel
11,3;SQLLite;Veel
11,4;SQLLite;Veel
11,28;SQLLite;Veel
11,56;SQLLite;Veel
11,58;SQLLite;Veel
12,96;SQLLite;Veel
11,26;SQLLite;Veel
11,06;SQLLite;Veel
10,58;SQLLite;Veel
11,33;SQLLite;Veel
9,61;Realm;Veel
7,68;Realm;Veel
9,64;Realm;Veel
11,21;Realm;Veel
8,67;Realm;Veel
9,33;Realm;Veel
13,36;Realm;Veel
10,02;Realm;Veel
8,28;Realm;Veel
8,46;Realm;Veel
9,54;Realm;Veel
9,76;Realm;Veel
10,27;Realm;Veel
11,55;Realm;Veel
11,34;Realm;Veel
11,92;Realm;Veel
11,76;Realm;Veel
10,72;Realm;Veel
10,6;Realm;Veel
12,22;Realm;Veel
10,13;Realm;Veel
10,04;Realm;Veel
10,99;Realm;Veel
11,85;Realm;Veel
12,74;Realm;Veel
12,12;Realm;Veel
10,85;Realm;Veel
12,32;Realm;Veel
12,04;Realm;Veel
10,53;Realm;Veel
